Contract Address,Collection Name,avg_loss_making_trades,avg_profitable_trades,blockchain,chain_id,collection,collection_score,diamond_hands,fear_and_greed_index,holder_metrics_score,liquidity_score,loss_making_trades,loss_making_trades_percentage,loss_making_volume,market_dominance_score,metadata_score,profitable_trades,profitable_trades_percentage,profitable_volume,token_distribution_score,washtrade_index,zero_profit_trades,mint_count,mint_whales,nft_count,total_mint_volume,total_sale_volume
0xf3e6dbbe461c6fa492cea7cb1f5c5ea660eb1b47,FameLadySquad,-278.36139947381,1604722.9032591,ethereum,1,0xf3e6dbbe461c6fa492cea7cb1f5c5ea660eb1b47,47.21329808045,7953,41.01228143403,48.630608974359,34.201085013446,927,4.3222828367604,-258041.01731223,2.9659884037245,88.913587539444,927,4.3222828367604,1487578131.3212,47.383376599151,59.058568963641,8493,3,1,8888,915092.3263314419,9069584.684011662
0xa3b7cee4e082183e69a03fc03476f28b12c545a7,Chill Frogs,-264.27468517919,3091.6175672831,ethereum,1,0xa3b7cee4e082183e69a03fc03476f28b12c545a7,29.85063329322,5006,35.492897671847,42.46600331675,33.196959769362,477,4.2354821523708,-126059.02483047,2.540348578168,0.0,477,4.2354821523708,1474701.579594,43.403905123837,53.224217009566,5621,0,0,6000,874719.6311348871,8934374.716249231
0x07a8ba3f4fd4db7f3381c07ee5a309c1aace9c59,The Space Bulls,-751.80247460331,15219.449468243,ethereum,1,0x07a8ba3f4fd4db7f3381c07ee5a309c1aace9c59,32.12237745485,1920,28.49821218715,61.347053320861,30.089005235602,250,2.2975829427442,-187950.61865083,1.0999524036173,0.08567348881485,250,2.2975829427442,3804862.3670607,64.79057591623,62.789029033794,7010,0,0,8888,6605954.525178054,8836326.250077369
0x8cdbd7010bd197848e95c1fd7f6e870aac9b0d3c,AOI Engine,-1397.2140639316,34317869.454768,ethereum,1,0x8cdbd7010bd197848e95c1fd7f6e870aac9b0d3c,41.446363035411,2847,34.33507251206,32.321428571429,53.279680059922,449,1.1486313635201,-627349.11470528,0.99534535337863,64.228933711412,449,1.1486313635201,15408723385.191,32.725108340913,55.831338612166,15451,182,6,16269,0,12569156.908306401
0x762bc5880f128dcac29cffdde1cf7ddf4cfc39ee,Troverse Planets,-324.72198557181,2.6470857847889e+21,ethereum,1,0x762bc5880f128dcac29cffdde1cf7ddf4cfc39ee,42.377895761918,10918,38.648720706996,9.1422924901186,29.98595003438,803,4.4227803480943,-260751.75441416,0.99718083887234,87.111391244557,803,4.4227803480943,2.1256098851855e+24,12.960669264268,67.954744441898,8203,0,0,10000,3479429.408456314,10366088.331467502
0x96be46c50e882dbd373081d08e0cde2b055adf6c,ASMAIFAAllStarsCharacter,-175.49055865045,9005160595911800.0,ethereum,1,0x96be46c50e882dbd373081d08e0cde2b055adf6c,36.904380052328,16668,35.267895012716,1.0,16.985747424071,1003,5.90034707924,-176017.0303264,2.6586502670335,92.742040243837,1003,5.90034707924,9.0321760776995e+18,0.9941522360684,52.312172411933,11440,196,7,37236,0,9511990.803826593
0x96fc56721d2b79485692350014875b3b67cb00eb,Anatomy Science Ape Club,-511.40607005783,2873.1450105775,ethereum,1,0x96fc56721d2b79485692350014875b3b67cb00eb,46.24580023344,1807,28.162514254019,69.990574929312,30.630724002192,351,2.0567209656627,-179503.5305903,0.99995017190692,81.7559420001,351,2.0567209656627,1008473.8987127,69.956151278091,64.768119986048,7527,0,0,8000,920583.0863470125,8813067.057916222
0xc1ad47aeb274157e24a5f01b5857830aef962843,Akumu Dragonz,-565.30576953016,2067117676451300.0,ethereum,1,0xc1ad47aeb274157e24a5f01b5857830aef962843,46.55991998218,5302,34.53130095906,41.210810810811,29.659367230869,618,3.1267391854288,-349358.96556964,1.0249633892995,88.700132820216,618,3.1267391854288,1.2774787240469e+18,42.265095528386,71.271430030991,8151,5,3,10000,989339.8333589268,11171158.668366365
0xc541fc1aa62384ab7994268883f80ef92aac6399,RTFKT Capsule : Space Drip #1.2,-22.861473201426,209.63177973905,ethereum,1,0xc541fc1aa62384ab7994268883f80ef92aac6399,34.527236003292,418,49.31477257785,73.2,51.690255298977,306,49.756097560976,-6995.6107996363,1.3704205322679,0.26003927676576,306,49.756097560976,64147.324600151,74.090878309745,38.050490959572,372,13,1,348,345694.9511156295,8879802.396221599
0xe012baf811cf9c05c408e879c399960d1f305903,Koda,-87.60452570245,5.5592103599559e+17,ethereum,1,0xe012baf811cf9c05c408e879c399960d1f305903,56.709181027868,3077,47.282366290982,69.405772495756,42.160139986725,608,11.170310490538,-53263.55162709,19.393471308755,81.656187775297,608,11.170310490538,3.3799998988532e+20,65.710492970494,72.002811802329,2838,208,26,6764,0,41251575.630768254
0xccf3baa603dfddd7c41619fdb8dd0306b11571fe,YOLO Bunny,-45.279389985572,291.89446476311,ethereum,1,0xccf3baa603dfddd7c41619fdb8dd0306b11571fe,40.778182195871,6093,43.032749550509,13.617411225659,42.809734513274,152,5.3314626446861,-6882.467277807,13.880530973451,54.654867256637,152,5.3314626446861,44367.958643992,24.115044247788,66.2,1847,0,0,9999,3384467.9065419883,9167010.568394557
0x792496a3f678187e59e1d1d5e075799cd1e124c2,Squishy Squad,-394.16460007633,698.82077606995,ethereum,1,0x792496a3f678187e59e1d1d5e075799cd1e124c2,52.679080208698,5453,38.399944629996,80.911577028259,35.874461683676,566,3.5124736254189,-223097.1636432,1.1793994454604,87.253613356144,566,3.5124736254189,395532.55925559,81.754468762905,65.343495958941,6880,0,0,8888,2793982.1276256023,9260154.717429968
0x345c2fa23160c63218dfaa25d37269f26c85ca47,Samurai Saga,-242.82905718055,501.3352789922,ethereum,1,0x345c2fa23160c63218dfaa25d37269f26c85ca47,40.09637884103,8927,38.724650549223,2.93583868011,26.900602816749,808,6.3060953718879,-196205.87820188,1.0164625740005,84.204038601898,808,6.3060953718879,405078.9054257,4.353201957127,70.27358148839,7114,2,1,9999,6704555.025198402,9147171.666037267
0x4a8b01e437c65fa8612e8b699266c0e0a98ff65c,Space Poggers,-531.48930198696,24441.885865684,ethereum,1,0x4a8b01e437c65fa8612e8b699266c0e0a98ff65c,23.714522637134,5259,29.738528342833,19.558558558559,24.35969171827,432,2.7681660899654,-229603.37845837,2.6810932418586,0.18978037154185,432,2.7681660899654,10558894.693975,18.49984407716,54.941898694703,9659,11,3,12442,3535539.9905973007,8706263.382781759
0x80adb36595239fe918c7d118c1f81e07d070801a,HeavenComputer,-232.3308767791,3.8194880194982e+16,ethereum,1,0x80adb36595239fe918c7d118c1f81e07d070801a,43.64082184871,4533,36.287458718988,35.383347073372,23.991369692887,839,6.5788441935231,-194925.60561767,2.162228724188,87.284105500242,839,6.5788441935231,3.204550448359e+19,36.867409013409,63.447837160839,6812,60,6,8715,2060726.369664004,8845408.641167942
0xacf63e56fd08970b43401492a02f6f38b6635c91,Yakuza Pandas,-268.45434063365,1.8128889677238e+18,ethereum,1,0xacf63e56fd08970b43401492a02f6f38b6635c91,59.744703153083,4190,45.370431521966,49.738372093023,66.815303901988,962,3.4920865398577,-258253.07568957,11.83621486273,90.575848809133,962,3.4920865398577,1.7439991869503e+21,65.859391301756,72.744424240618,11124,3,3,7706,6001.287264221459,19239916.24175921
0xc0cf5b82ae2352303b2ea02c3be88e23f2594171,The Fungible Open Editions by Pak,-8.4864590216216,2024.1087835778,ethereum,1,0xc0cf5b82ae2352303b2ea02c3be88e23f2594171,25.889530079551,1653,40.871982205877,1.0,11.075633237415,506,32.332268370607,-4294.1482649405,6.4695371061139,54.354044548652,506,32.332268370607,1024199.0444904,0.99632313758926,41.335521688159,1367,6165,1,6165,0,8795752.04584184
0x322f5577807185adaf3fa6512a7ccbbc32670c55,FoxGame,-1070.46644468,63428.772311232,ethereum,1,0x322f5577807185adaf3fa6512a7ccbbc32670c55,18.21866397184,365,28.101880881162,1.0,24.926136363636,79,1.052351138937,-84566.849129716,1.5340909090909,0.0,79,1.052351138937,5010873.0125873,1.0,51.486206896552,5769,0,0,10000,2650573.442330539,8621610.260752335
0xca95777971c7c438eecbd8bfc23249fbee99e716,Mutant Shiba Club,-596.23499535027,1579.9370193632,ethereum,1,0xca95777971c7c438eecbd8bfc23249fbee99e716,48.342151748997,5117,37.30832193433,53.586626139818,32.099611901682,713,3.8154867019853,-425115.55168475,0.99843064068034,89.286026339787,713,3.8154867019853,1126495.094806,55.424045129684,63.742807456577,8547,0,0,10000,3760142.4322529864,9504741.660882276
0x0427743df720801825a5c82e0582b1e915e0f750,0xmons.xyz,-11.047693993713,2.298514756404e+17,ethereum,1,0x0427743df720801825a5c82e0582b1e915e0f750,37.106479679404,295,45.220936777413,76.787234042553,33.439637305699,235,53.530751708428,-2596.2080885225,2.0450777202073,47.176813471503,235,53.530751708428,5.4015096775493e+19,71.136658031088,46.422033678756,293,0,0,341,0,9508857.00926271
0x33e1977d6593050520b1fe2d5c586376ad07046d,BVGARDEN,-197.72936910446,5496.6233437306,ethereum,1,0x33e1977d6593050520b1fe2d5c586376ad07046d,46.983892462918,2632,37.709693172406,62.517793594306,32.662329658289,503,5.4366623432771,-99457.872659546,2.0433472574129,82.602478942683,503,5.4366623432771,2764801.5418965,63.512976785592,59.534718893378,4364,36,1,4444,1045424.8974414418,8631261.59039482
0xf3e778f839934fc819cfa1040aabacecba01e049,Avastar,-152.63245052747,4551.4573295697,ethereum,1,0xf3e778f839934fc819cfa1040aabacecba01e049,36.095780561612,8397,37.25414315634,2.6179966044143,20.190081442038,1149,7.1969934231131,-175374.68565606,9.1246549740577,90.033622692817,1149,7.1969934231131,5229624.4716756,1.9016965954409,53.050651854614,9801,3382,20,26617,0,9227760.704972768
0x648e8428e0104ec7d08667866a3568a72fe3898f,DystoApez,-541.49372146997,1898.135074788,ethereum,1,0x648e8428e0104ec7d08667866a3568a72fe3898f,48.4422704496,4869,41.98418234845,30.361781076067,39.079787234043,464,3.6080870917574,-251253.08676207,1.0299301365513,81.389171165449,464,3.6080870917574,880734.67470164,33.96316290886,82.509431565576,4190,0,0,4444,952192.9206143899,9083908.377032865
0xc9e2c9718ff7d3129b9ac12168195507e4275cea,0xVampire,-512.93433310848,200494.41997333,ethereum,1,0xc9e2c9718ff7d3129b9ac12168195507e4275cea,29.663059125951,2142,28.479197661373,58.969594594595,24.718134388774,346,2.3893377529176,-177475.27925553,2.0427723306647,0.0,346,2.3893377529176,69371069.310772,57.187190788882,59.023679949627,8192,0,0,9861,707062.3433191294,8420138.657022042
0xd31fc221d2b0e0321c43e9f6824b26ebfff01d7d,Brotchain,-51.172667881403,6423.7402036847,ethereum,1,0xd31fc221d2b0e0321c43e9f6824b26ebfff01d7d,31.482168181952,326,45.365959756812,70.0,22.28186896902,198,20.060790273556,-10132.188240518,0.64956830878619,0.0,198,20.060790273556,1271900.5603296,45.434230573895,70.982732351447,517,0,0,509,248947.03071221983,8639813.322383344
0x704bf12276f5c4bc9349d0e119027ead839b081b,Timeless,-199.77542344485,4.7798543995635e+16,ethereum,1,0x704bf12276f5c4bc9349d0e119027ead839b081b,45.307576163395,7313,39.87169614619,30.125560538117,30.272189888416,1033,8.7884975327548,-206368.01241853,3.7175891566736,93.334036430869,1033,8.7884975327548,4.9375895947491e+19,29.964063903754,58.599908857727,5469,87,9,9421,8394991.632594883,10948217.224423332
0x8ee5dd62a654a60f6f17a99d544102f37b58da26,illogics,-788.09459704112,246.98325268742,ethereum,1,0x8ee5dd62a654a60f6f17a99d544102f37b58da26,39.375183729284,4383,33.625682009582,1.5891946992864,39.993471066989,371,2.1312040441176,-292383.09550225,0.99982112512298,79.852964851087,371,2.1312040441176,91630.786747033,3.0414989714695,71.323459440121,7507,0,0,8888,0,10425056.69765582
0xeb2dfc54ebafca8f50efcc1e21a9d100b5aeb349,Kubz,-502.64221193739,1.010800497595e+18,ethereum,1,0xeb2dfc54ebafca8f50efcc1e21a9d100b5aeb349,47.871162054548,5717,42.78218897122,8.3665730337079,48.143243504298,637,3.0156701226152,-320183.08900412,8.834250941756,67.541775330822,637,3.0156701226152,6.43879916968e+20,10.909977784217,88.67322515213,8106,722,4,10000,0,20021962.49983972
0x9c8d2f53f6bff84458f1c84fdaa1e4852ca958e3,Super Creators By IAC,-45.929396588074,79.328039094834,ethereum,1,0x9c8d2f53f6bff84458f1c84fdaa1e4852ca958e3,49.582992904991,1410,42.863788465241,44.524495677233,38.293140572132,575,22.899243329351,-26409.403038142,2.1050665729226,85.314408753351,575,22.899243329351,45613.622479529,42.828140791844,74.479975392187,1379,0,0,2222,612452.6119655021,8601230.070536502
0x9401518f4ebba857baa879d9f76e1cc8b31ed197,Weirdo Ghost Gang,-405.41875009956,4.9736811258319e+17,ethereum,1,0x9401518f4ebba857baa879d9f76e1cc8b31ed197,47.690288059891,6573,42.250555799493,40.086956521739,41.23892461455,895,3.0538779131266,-362849.7813391,0.99761369799334,90.323080498954,895,3.0538779131266,4.4514446076195e+20,44.553808011157,56.673941272178,8082,1,1,5556,885120.8658443412,38514221.60813832
0x670d4dd2e6badfbbd372d0d37e06cd2852754a04,Super Cool World,-228.99394613713,3.4173016637212e+17,ethereum,1,0x670d4dd2e6badfbbd372d0d37e06cd2852754a04,42.765113698365,3070,39.146495825893,19.024943310658,38.015745507345,719,6.658023891101,-164646.6472726,1.4275235239765,88.94061963757,719,6.658023891101,2.4570398962156e+20,17.614225641606,59.162606777168,4405,61,11,5080,2476705.172907201,9897595.69932039
0x05b505f6bda522efd3b5f63b6338f275f14549a2,LandVoucher,-59.167363615387,5.7580775317821e+16,ethereum,1,0x05b505f6bda522efd3b5f63b6338f275f14549a2,45.443049015403,1269,39.307268172281,70.768558951965,44.146188164651,529,23.181419807187,-31299.53535254,1.2285137068941,64.213137293415,529,23.181419807187,3.0460230143128e+19,71.039030275821,54.015679452285,1252,0,0,1836,4180180.8532518945,8506506.43169366
0x5755ab845ddeab27e1cfce00cd629b2e135acc3d,Larva Lads,-271.47228153408,67937.904549436,ethereum,1,0x5755ab845ddeab27e1cfce00cd629b2e135acc3d,34.094690465836,2550,35.477043522565,65.638888888889,28.734474648812,683,4.8960573476703,-185415.56828778,1.0643473102104,0.27332245693582,683,4.8960573476703,46401588.807265,66.960611903299,57.819117740534,5292,0,0,5000,2194.7561394739146,8478899.008935386
0xdd70af84ba86f29bf437756b655110d134b5651c,iNFT Personality Pod,-133.62171739674,6570309969516400.0,ethereum,1,0xdd70af84ba86f29bf437756b655110d134b5651c,40.090816348716,12394,41.214317233902,2.2476024411508,31.784729136704,790,7.5023741690408,-105561.15674343,2.8578013792086,86.102739978611,790,7.5023741690408,5.1905448759179e+18,3.6880739019803,61.162739241066,6538,6,3,9875,8324010.81471673,8855949.231974741
0x1e87ee9249cc647af9edeecb73d6b76af14d8c27,Superlative Apes,-262.16630237882,2356.0266339871,ethereum,1,0x1e87ee9249cc647af9edeecb73d6b76af14d8c27,51.925326063234,2435,39.766625864568,66.126373626374,43.955495978552,206,2.6924585021566,-54006.258290036,1.170509383378,70.64235924933,206,2.6924585021566,485341.48660135,71.742627345845,86.287935656836,3365,5,1,4444,1195453.0002302395,8312188.110199153
0xe77ad290adab2989a81ae62ab2467c01b45feeff,Proceed w/ Caution,-309.84230797779,2390.0356908394,ethereum,1,0xe77ad290adab2989a81ae62ab2467c01b45feeff,58.752883226744,66,42.614747373888,100.0,90.593106572229,456,2.5171119452418,-141288.09243787,1.0322846318564,68.230933948279,456,2.5171119452418,1089856.2750227,99.592324164059,60.737662658541,3046,0,0,9,236183.00376866068,8408320.705616593
0x134460d32fc66a6d84487c20dcd9fdcf92316017,Woodie,-179.70295661064,1663.9108642162,ethereum,1,0x134460d32fc66a6d84487c20dcd9fdcf92316017,46.015512451647,4703,39.067137676544,48.39897260274,33.486365283566,736,8.2243826125824,-132261.37606543,2.4460047109984,88.04846892553,736,8.2243826125824,1224638.3960631,47.151431418735,56.559014314187,5177,57,5,9739,0,8525338.338821243
0xfd1076d80fff9dc702ae9fdfea0073467b9b3fb7,Spooky Boys Country Club,-212.25825796876,1304356660090700.0,ethereum,1,0xfd1076d80fff9dc702ae9fdfea0073467b9b3fb7,44.886843319768,6187,35.167863823462,54.351687388988,21.315009826097,744,6.4038560853847,-157920.14392876,2.3378694056139,87.789906930179,744,6.4038560853847,9.7044135510748e+17,56.269791241796,56.469971077904,7263,0,0,13000,3655493.4635640783,8208185.758275175
0x11739d7bd793543a6e83bd7d8601fcbcde04e798,Wrapped Strikers,-55.473799177512,2182.3931273218,ethereum,1,0x11739d7bd793543a6e83bd7d8601fcbcde04e798,33.296393404199,1181,34.097279435573,9.9048760991207,28.981971343096,549,16.252220248668,-30455.115748454,1.2735159817352,77.240875452685,549,16.252220248668,1198133.8268997,10.025539285152,45.672536608408,2322,85,1,4289,0,8318514.42923573
0x9705a7113363a383c8a96689e20286abe6612bb3,QuantumKeyRing,-93.180893993061,374.47389994247,ethereum,1,0x9705a7113363a383c8a96689e20286abe6612bb3,54.267984008169,1042,40.549378144987,90.0,48.730678906917,412,21.447162935971,-38390.528325141,1.6991887275833,63.641759180188,412,21.447162935971,154283.2467763,89.116140051238,81.024103330487,772,4,3,1076,2576627.1135591944,9080785.661340736
0x1347a97789cd3aa0b11433e8117f55ab640a0451,Long Lost,-485.69711770445,8028839013691300.0,ethereum,1,0x1347a97789cd3aa0b11433e8117f55ab640a0451,48.310547523767,7727,39.280119450653,44.538461538462,31.167792421746,999,4.0409351994175,-485211.42058675,0.99459637561779,91.9984184514,999,4.0409351994175,8.0208101746776e+18,45.063097199341,65.778107084019,9789,0,0,10000,1232749.0183117536,8694424.343618507
